Gas_age	d13CO2	d13CO2_stdev
124.683	-6.711	0.044
124.684	-6.711	0.044
124.685	-6.711	0.044
124.686	-6.711	0.044
124.687	-6.711	0.044
124.688	-6.711	0.044
124.689	-6.711	0.044
124.690	-6.711	0.044
124.691	-6.711	0.044
124.692	-6.711	0.044
124.693	-6.711	0.044
124.694	-6.711	0.044
124.695	-6.711	0.044
124.696	-6.711	0.044
124.697	-6.711	0.044
124.698	-6.711	0.044
124.699	-6.711	0.044
124.700	-6.711	0.044
124.701	-6.711	0.044
124.702	-6.711	0.044
124.703	-6.711	0.044
124.704	-6.711	0.044
124.705	-6.711	0.044
124.706	-6.711	0.044
124.707	-6.711	0.044
124.708	-6.712	0.044
124.709	-6.712	0.044
124.710	-6.712	0.043
124.711	-6.712	0.043
124.712	-6.712	0.043
124.713	-6.712	0.043
124.714	-6.712	0.043
124.715	-6.712	0.043
124.716	-6.712	0.043
124.717	-6.712	0.043
124.718	-6.712	0.043
124.719	-6.712	0.043
124.720	-6.712	0.043
124.721	-6.712	0.043
124.722	-6.712	0.043
124.723	-6.712	0.043
124.724	-6.712	0.043
124.725	-6.712	0.043
124.726	-6.712	0.043
124.727	-6.712	0.043
124.728	-6.712	0.043
124.729	-6.712	0.043
124.730	-6.712	0.043
124.731	-6.712	0.043
124.732	-6.712	0.043
124.733	-6.712	0.043
124.734	-6.712	0.043
124.735	-6.712	0.043
124.736	-6.712	0.043
124.737	-6.712	0.043
124.738	-6.712	0.043
124.739	-6.712	0.043
124.740	-6.712	0.043
124.741	-6.712	0.043
124.742	-6.712	0.043
124.743	-6.712	0.043
124.744	-6.712	0.043
124.745	-6.712	0.043
124.746	-6.712	0.043
124.747	-6.712	0.043
124.748	-6.712	0.043
124.749	-6.712	0.043
124.750	-6.712	0.043
124.751	-6.712	0.043
124.752	-6.712	0.043
124.753	-6.713	0.043
124.754	-6.713	0.043
124.755	-6.713	0.043
124.756	-6.713	0.043
124.757	-6.713	0.043
124.758	-6.713	0.043
124.759	-6.713	0.043
124.760	-6.713	0.043
124.761	-6.713	0.043
124.762	-6.713	0.043
124.763	-6.713	0.043
124.764	-6.713	0.043
124.765	-6.713	0.043
124.766	-6.713	0.043
124.767	-6.713	0.043
124.768	-6.713	0.043
124.769	-6.713	0.043
124.770	-6.713	0.043
124.771	-6.713	0.043
124.772	-6.713	0.043
124.773	-6.713	0.043
124.774	-6.713	0.043
124.775	-6.713	0.043
124.776	-6.713	0.043
124.777	-6.713	0.043
124.778	-6.713	0.043
124.779	-6.713	0.043
124.780	-6.713	0.043
124.781	-6.713	0.043
124.782	-6.713	0.043
124.783	-6.713	0.043
124.784	-6.713	0.043
124.785	-6.713	0.043
124.786	-6.713	0.043
124.787	-6.713	0.043
124.788	-6.713	0.043
124.789	-6.713	0.043
124.790	-6.713	0.043
124.791	-6.713	0.043
124.792	-6.713	0.043
124.793	-6.713	0.043
124.794	-6.713	0.043
124.795	-6.713	0.043
124.796	-6.713	0.043
124.797	-6.713	0.043
124.798	-6.713	0.043
124.799	-6.713	0.043
124.800	-6.713	0.043
124.801	-6.714	0.043
124.802	-6.714	0.043
124.803	-6.714	0.043
124.804	-6.714	0.043
124.805	-6.714	0.043
124.806	-6.714	0.043
124.807	-6.714	0.043
124.808	-6.714	0.043
124.809	-6.714	0.043
124.810	-6.714	0.043
124.811	-6.714	0.043
124.812	-6.714	0.043
124.813	-6.714	0.043
124.814	-6.714	0.043
124.815	-6.714	0.043
124.816	-6.714	0.043
124.817	-6.714	0.043
124.818	-6.714	0.043
124.819	-6.714	0.043
124.820	-6.714	0.043
124.821	-6.714	0.043
124.822	-6.714	0.043
124.823	-6.714	0.043
124.824	-6.714	0.043
124.825	-6.714	0.043
124.826	-6.714	0.043
124.827	-6.714	0.043
124.828	-6.714	0.043
124.829	-6.714	0.043
124.830	-6.714	0.043
124.831	-6.714	0.043
124.832	-6.714	0.043
124.833	-6.714	0.043
124.834	-6.714	0.043
124.835	-6.714	0.043
124.836	-6.714	0.043
124.837	-6.714	0.043
124.838	-6.714	0.043
124.839	-6.714	0.043
124.840	-6.714	0.043
124.841	-6.714	0.043
124.842	-6.714	0.043
124.843	-6.714	0.043
124.844	-6.714	0.043
124.845	-6.714	0.043
124.846	-6.714	0.043
124.847	-6.714	0.043
124.848	-6.714	0.043
124.849	-6.714	0.043
124.850	-6.714	0.043
124.851	-6.715	0.043
124.852	-6.715	0.043
124.853	-6.715	0.043
124.854	-6.715	0.043
124.855	-6.715	0.043
124.856	-6.715	0.043
124.857	-6.715	0.043
124.858	-6.715	0.043
124.859	-6.715	0.043
124.860	-6.715	0.043
124.861	-6.715	0.043
124.862	-6.715	0.043
124.863	-6.715	0.043
124.864	-6.715	0.043
124.865	-6.715	0.043
124.866	-6.715	0.043
124.867	-6.715	0.043
124.868	-6.715	0.043
124.869	-6.715	0.043
124.870	-6.715	0.043
124.871	-6.715	0.043
124.872	-6.715	0.043
124.873	-6.715	0.043
124.874	-6.715	0.043
124.875	-6.715	0.043
124.876	-6.715	0.043
124.877	-6.715	0.043
124.878	-6.715	0.043
124.879	-6.715	0.043
124.880	-6.715	0.043
124.881	-6.715	0.043
124.882	-6.715	0.043
124.883	-6.715	0.043
124.884	-6.715	0.043
124.885	-6.715	0.043
124.886	-6.715	0.043
124.887	-6.715	0.043
124.888	-6.715	0.043
124.889	-6.715	0.043
124.890	-6.715	0.043
124.891	-6.715	0.043
124.892	-6.715	0.043
124.893	-6.715	0.043
124.894	-6.715	0.043
124.895	-6.715	0.043
124.896	-6.715	0.043
124.897	-6.715	0.043
124.898	-6.715	0.043
124.899	-6.715	0.043
124.900	-6.715	0.043
124.901	-6.715	0.043
124.902	-6.715	0.043
124.903	-6.715	0.043
124.904	-6.715	0.043
124.905	-6.716	0.043
124.906	-6.716	0.043
124.907	-6.716	0.043
124.908	-6.716	0.043
124.909	-6.716	0.043
124.910	-6.716	0.043
124.911	-6.716	0.043
124.912	-6.716	0.043
124.913	-6.716	0.043
124.914	-6.716	0.043
124.915	-6.716	0.043
124.916	-6.716	0.043
124.917	-6.716	0.043
124.918	-6.716	0.043
124.919	-6.716	0.043
124.920	-6.716	0.043
124.921	-6.716	0.043
124.922	-6.716	0.043
124.923	-6.716	0.043
124.924	-6.716	0.043
124.925	-6.716	0.043
124.926	-6.716	0.043
124.927	-6.716	0.043
124.928	-6.716	0.043
124.929	-6.716	0.043
124.930	-6.716	0.043
124.931	-6.716	0.043
124.932	-6.716	0.043
124.933	-6.716	0.043
124.934	-6.716	0.043
124.935	-6.716	0.043
124.936	-6.716	0.043
124.937	-6.716	0.043
124.938	-6.716	0.043
124.939	-6.716	0.043
124.940	-6.716	0.043
124.941	-6.716	0.043
124.942	-6.716	0.043
124.943	-6.716	0.043
124.944	-6.716	0.043
124.945	-6.716	0.043
124.946	-6.716	0.043
124.947	-6.716	0.043
124.948	-6.716	0.043
124.949	-6.716	0.043
124.950	-6.716	0.043
124.951	-6.716	0.043
124.952	-6.716	0.043
124.953	-6.716	0.043
124.954	-6.716	0.043
124.955	-6.716	0.043
124.956	-6.716	0.043
124.957	-6.716	0.043
124.958	-6.716	0.043
124.959	-6.716	0.043
124.960	-6.716	0.043
124.961	-6.716	0.043
124.962	-6.716	0.043
124.963	-6.717	0.043
124.964	-6.717	0.043
124.965	-6.717	0.043
124.966	-6.717	0.043
124.967	-6.717	0.043
124.968	-6.717	0.043
124.969	-6.717	0.043
124.970	-6.717	0.043
124.971	-6.717	0.043
124.972	-6.717	0.043
124.973	-6.717	0.043
124.974	-6.717	0.042
124.975	-6.717	0.042
124.976	-6.717	0.042
124.977	-6.717	0.042
124.978	-6.717	0.042
124.979	-6.717	0.042
124.980	-6.717	0.042
124.981	-6.717	0.042
124.982	-6.717	0.042
124.983	-6.717	0.042
124.984	-6.717	0.042
124.985	-6.717	0.042
124.986	-6.717	0.042
124.987	-6.717	0.042
124.988	-6.717	0.042
124.989	-6.717	0.042
124.990	-6.717	0.042
124.991	-6.717	0.042
124.992	-6.717	0.042
124.993	-6.717	0.042
124.994	-6.717	0.042
124.995	-6.717	0.042
124.996	-6.717	0.042
124.997	-6.717	0.042
124.998	-6.717	0.042
124.999	-6.717	0.042
125.000	-6.717	0.042
125.001	-6.717	0.042
125.002	-6.717	0.042
125.003	-6.717	0.042
125.004	-6.717	0.042
125.005	-6.717	0.042
125.006	-6.717	0.042
125.007	-6.717	0.042
125.008	-6.717	0.042
125.009	-6.717	0.042
125.010	-6.717	0.042
125.011	-6.717	0.042
125.012	-6.717	0.042
125.013	-6.717	0.042
125.014	-6.717	0.042
125.015	-6.717	0.042
125.016	-6.717	0.042
125.017	-6.717	0.042
125.018	-6.717	0.042
125.019	-6.717	0.042
125.020	-6.717	0.042
125.021	-6.717	0.042
125.022	-6.717	0.042
125.023	-6.717	0.042
125.024	-6.717	0.042
125.025	-6.718	0.042
125.026	-6.718	0.042
125.027	-6.718	0.042
125.028	-6.718	0.042
125.029	-6.718	0.042
125.030	-6.718	0.042
125.031	-6.718	0.042
125.032	-6.718	0.042
125.033	-6.718	0.042
125.034	-6.718	0.042
125.035	-6.718	0.042
125.036	-6.718	0.042
125.037	-6.718	0.042
125.038	-6.718	0.042
125.039	-6.718	0.042
125.040	-6.718	0.042
125.041	-6.718	0.042
125.042	-6.718	0.042
125.043	-6.718	0.042
125.044	-6.718	0.042
125.045	-6.718	0.042
125.046	-6.718	0.042
125.047	-6.718	0.042
125.048	-6.718	0.042
125.049	-6.718	0.042
125.050	-6.718	0.042
125.051	-6.718	0.042
125.052	-6.718	0.042
125.053	-6.718	0.042
125.054	-6.718	0.042
125.055	-6.718	0.042
125.056	-6.718	0.042
125.057	-6.718	0.042
125.058	-6.718	0.042
125.059	-6.718	0.042
125.060	-6.718	0.042
125.061	-6.718	0.042
125.062	-6.718	0.042
125.063	-6.718	0.042
125.064	-6.718	0.042
125.065	-6.718	0.042
125.066	-6.718	0.042
125.067	-6.718	0.042
125.068	-6.718	0.042
125.069	-6.718	0.042
125.070	-6.718	0.042
125.071	-6.718	0.042
125.072	-6.718	0.042
125.073	-6.718	0.042
125.074	-6.718	0.042
125.075	-6.718	0.042
125.076	-6.718	0.042
125.077	-6.718	0.042
125.078	-6.718	0.042
125.079	-6.718	0.042
125.080	-6.718	0.042
125.081	-6.718	0.042
125.082	-6.718	0.042
125.083	-6.718	0.042
125.084	-6.718	0.042
125.085	-6.718	0.042
125.086	-6.718	0.042
125.087	-6.718	0.042
125.088	-6.718	0.042
125.089	-6.718	0.042
125.090	-6.718	0.042
125.091	-6.719	0.042
125.092	-6.719	0.042
125.093	-6.719	0.042
125.094	-6.719	0.042
125.095	-6.719	0.042
125.096	-6.719	0.042
125.097	-6.719	0.042
125.098	-6.719	0.042
125.099	-6.719	0.042
125.100	-6.719	0.042
125.101	-6.719	0.042
125.102	-6.719	0.042
125.103	-6.719	0.042
125.104	-6.719	0.042
125.105	-6.719	0.042
125.106	-6.719	0.042
125.107	-6.719	0.042
125.108	-6.719	0.042
125.109	-6.719	0.042
125.110	-6.719	0.042
125.111	-6.719	0.042
125.112	-6.719	0.042
125.113	-6.719	0.042
125.114	-6.719	0.042
125.115	-6.719	0.042
125.116	-6.719	0.042
125.117	-6.719	0.042
125.118	-6.719	0.042
125.119	-6.719	0.042
125.120	-6.719	0.042
125.121	-6.719	0.042
125.122	-6.719	0.042
125.123	-6.719	0.042
125.124	-6.719	0.042
125.125	-6.719	0.042
125.126	-6.719	0.042
125.127	-6.719	0.042
125.128	-6.719	0.042
125.129	-6.719	0.042
125.130	-6.719	0.042
125.131	-6.719	0.042
125.132	-6.719	0.042
125.133	-6.719	0.042
125.134	-6.719	0.042
125.135	-6.719	0.042
125.136	-6.719	0.042
125.137	-6.719	0.042
125.138	-6.719	0.042
125.139	-6.719	0.042
125.140	-6.719	0.042
125.141	-6.719	0.042
125.142	-6.719	0.042
125.143	-6.719	0.042
125.144	-6.719	0.042
125.145	-6.719	0.042
125.146	-6.719	0.042
125.147	-6.719	0.042
125.148	-6.719	0.042
125.149	-6.719	0.042
125.150	-6.719	0.042
125.151	-6.719	0.042
125.152	-6.719	0.042
125.153	-6.719	0.042
125.154	-6.719	0.042
125.155	-6.719	0.042
125.156	-6.719	0.042
125.157	-6.719	0.042
125.158	-6.719	0.042
125.159	-6.719	0.042
125.160	-6.719	0.042
125.161	-6.719	0.042
125.162	-6.719	0.042
125.163	-6.719	0.042
125.164	-6.720	0.042
125.165	-6.720	0.042
125.166	-6.720	0.042
125.167	-6.720	0.042
125.168	-6.720	0.042
125.169	-6.720	0.042
125.170	-6.720	0.042
125.171	-6.720	0.042
125.172	-6.720	0.042
125.173	-6.720	0.042
125.174	-6.720	0.042
125.175	-6.720	0.042
125.176	-6.720	0.042
125.177	-6.720	0.042
125.178	-6.720	0.042
125.179	-6.720	0.042
125.180	-6.720	0.042
125.181	-6.720	0.042
125.182	-6.720	0.042
125.183	-6.720	0.042
125.184	-6.720	0.042
125.185	-6.720	0.042
125.186	-6.720	0.042
125.187	-6.720	0.042
125.188	-6.720	0.042
125.189	-6.720	0.042
125.190	-6.720	0.042
125.191	-6.720	0.042
125.192	-6.720	0.042
125.193	-6.720	0.042
125.194	-6.720	0.042
125.195	-6.720	0.042
125.196	-6.720	0.042
125.197	-6.720	0.042
125.198	-6.720	0.042
125.199	-6.720	0.042
125.200	-6.720	0.042
125.201	-6.720	0.042
125.202	-6.720	0.042
125.203	-6.720	0.042
125.204	-6.720	0.042
125.205	-6.720	0.042
125.206	-6.720	0.042
125.207	-6.720	0.042
125.208	-6.720	0.042
125.209	-6.720	0.042
125.210	-6.720	0.042
125.211	-6.720	0.042
125.212	-6.720	0.042
125.213	-6.720	0.042
125.214	-6.720	0.042
125.215	-6.720	0.042
125.216	-6.720	0.042
125.217	-6.720	0.042
125.218	-6.720	0.042
125.219	-6.720	0.042
125.220	-6.720	0.042
125.221	-6.720	0.042
125.222	-6.720	0.042
125.223	-6.720	0.042
125.224	-6.720	0.042
125.225	-6.720	0.042
125.226	-6.720	0.042
125.227	-6.720	0.042
125.228	-6.720	0.042
125.229	-6.720	0.042
125.230	-6.720	0.042
125.231	-6.720	0.042
125.232	-6.720	0.042
125.233	-6.720	0.042
125.234	-6.720	0.042
125.235	-6.720	0.042
125.236	-6.720	0.042
125.237	-6.720	0.042
125.238	-6.720	0.042
125.239	-6.720	0.042
125.240	-6.720	0.042
125.241	-6.721	0.042
125.242	-6.721	0.042
125.243	-6.721	0.042
125.244	-6.721	0.042
125.245	-6.721	0.042
125.246	-6.721	0.042
125.247	-6.721	0.042
125.248	-6.721	0.042
125.249	-6.721	0.042
125.250	-6.721	0.042
125.251	-6.721	0.042
125.252	-6.721	0.042
125.253	-6.721	0.042
125.254	-6.721	0.042
125.255	-6.721	0.042
125.256	-6.721	0.042
125.257	-6.721	0.042
125.258	-6.721	0.042
125.259	-6.721	0.042
125.260	-6.721	0.042
125.261	-6.721	0.042
125.262	-6.721	0.042
125.263	-6.721	0.042
125.264	-6.721	0.042
125.265	-6.721	0.042
125.266	-6.721	0.042
125.267	-6.721	0.042
125.268	-6.721	0.042
125.269	-6.721	0.042
125.270	-6.721	0.042
125.271	-6.721	0.042
125.272	-6.721	0.042
125.273	-6.721	0.042
125.274	-6.721	0.042
125.275	-6.721	0.042
125.276	-6.721	0.042
125.277	-6.721	0.042
125.278	-6.721	0.042
125.279	-6.721	0.042
125.280	-6.721	0.042
125.281	-6.721	0.042
125.282	-6.721	0.042
125.283	-6.721	0.042
125.284	-6.721	0.042
125.285	-6.721	0.042
125.286	-6.721	0.042
125.287	-6.721	0.042
125.288	-6.721	0.042
125.289	-6.721	0.042
125.290	-6.721	0.042
125.291	-6.721	0.042
125.292	-6.721	0.042
125.293	-6.721	0.042
125.294	-6.721	0.042
125.295	-6.721	0.042
125.296	-6.721	0.042
125.297	-6.721	0.042
125.298	-6.721	0.042
125.299	-6.721	0.042
125.300	-6.721	0.042
125.301	-6.721	0.042
125.302	-6.721	0.042
125.303	-6.721	0.042
125.304	-6.721	0.042
125.305	-6.721	0.043
125.306	-6.721	0.043
125.307	-6.721	0.043
125.308	-6.721	0.043
125.309	-6.721	0.043
125.310	-6.721	0.043
125.311	-6.721	0.043
125.312	-6.721	0.043
125.313	-6.721	0.043
125.314	-6.721	0.043
125.315	-6.721	0.043
125.316	-6.721	0.043
125.317	-6.721	0.043
125.318	-6.721	0.043
125.319	-6.721	0.043
125.320	-6.721	0.043
125.321	-6.721	0.043
125.322	-6.721	0.043
125.323	-6.721	0.043
125.324	-6.721	0.043
125.325	-6.722	0.043
125.326	-6.722	0.043
125.327	-6.722	0.043
125.328	-6.722	0.043
125.329	-6.722	0.043
125.330	-6.722	0.043
125.331	-6.722	0.043
125.332	-6.722	0.043
125.333	-6.722	0.043
125.334	-6.722	0.043
125.335	-6.722	0.043
125.336	-6.722	0.043
125.337	-6.722	0.043
125.338	-6.722	0.043
125.339	-6.722	0.043
125.340	-6.722	0.043
125.341	-6.722	0.043
125.342	-6.722	0.043
125.343	-6.722	0.043
125.344	-6.722	0.043
125.345	-6.722	0.043
125.346	-6.722	0.043
125.347	-6.722	0.043
125.348	-6.722	0.043
125.349	-6.722	0.043
125.350	-6.722	0.043
125.351	-6.722	0.043
125.352	-6.722	0.043
125.353	-6.722	0.043
125.354	-6.722	0.043
125.355	-6.722	0.043
125.356	-6.722	0.043
125.357	-6.722	0.043
125.358	-6.722	0.043
125.359	-6.722	0.043
125.360	-6.722	0.043
125.361	-6.722	0.043
125.362	-6.722	0.043
125.363	-6.722	0.043
125.364	-6.722	0.043
125.365	-6.722	0.043
125.366	-6.722	0.043
125.367	-6.722	0.043
125.368	-6.722	0.043
125.369	-6.722	0.043
125.370	-6.722	0.043
125.371	-6.722	0.043
125.372	-6.722	0.043
125.373	-6.722	0.043
125.374	-6.722	0.043
125.375	-6.722	0.043
125.376	-6.722	0.043
125.377	-6.722	0.043
125.378	-6.722	0.043
125.379	-6.722	0.043
125.380	-6.722	0.043
125.381	-6.722	0.043
125.382	-6.722	0.043
125.383	-6.722	0.043
125.384	-6.722	0.043
125.385	-6.722	0.043
125.386	-6.722	0.043
125.387	-6.722	0.043
125.388	-6.722	0.043
125.389	-6.722	0.043
125.390	-6.722	0.043
125.391	-6.722	0.043
125.392	-6.722	0.043
125.393	-6.722	0.043
125.394	-6.722	0.043
125.395	-6.722	0.043
125.396	-6.722	0.043
125.397	-6.722	0.043
125.398	-6.722	0.043
125.399	-6.722	0.043
125.400	-6.722	0.043
125.401	-6.722	0.043
125.402	-6.722	0.043
125.403	-6.722	0.043
125.404	-6.722	0.043
125.405	-6.722	0.043
125.406	-6.722	0.043
125.407	-6.722	0.043
125.408	-6.722	0.043
125.409	-6.722	0.043
125.410	-6.722	0.043
125.411	-6.722	0.043
125.412	-6.722	0.043
125.413	-6.722	0.043
125.414	-6.723	0.043
125.415	-6.723	0.043
125.416	-6.723	0.043
125.417	-6.723	0.043
125.418	-6.723	0.043
125.419	-6.723	0.043
125.420	-6.723	0.043
125.421	-6.723	0.043
125.422	-6.723	0.043
125.423	-6.723	0.043
125.424	-6.723	0.043
125.425	-6.723	0.043
125.426	-6.723	0.043
125.427	-6.723	0.043
125.428	-6.723	0.043
125.429	-6.723	0.043
125.430	-6.723	0.043
125.431	-6.723	0.043
125.432	-6.723	0.043
125.433	-6.723	0.043
125.434	-6.723	0.043
125.435	-6.723	0.043
125.436	-6.723	0.043
125.437	-6.723	0.043
125.438	-6.723	0.043
125.439	-6.723	0.043
125.440	-6.723	0.043
125.441	-6.723	0.043
125.442	-6.723	0.043
125.443	-6.723	0.043
125.444	-6.723	0.043
125.445	-6.723	0.043
125.446	-6.723	0.043
125.447	-6.723	0.043
125.448	-6.723	0.043
125.449	-6.723	0.043
125.450	-6.723	0.043
125.451	-6.723	0.043
125.452	-6.723	0.043
125.453	-6.723	0.043
125.454	-6.723	0.043
125.455	-6.723	0.043
125.456	-6.723	0.043
125.457	-6.723	0.043
125.458	-6.723	0.043
125.459	-6.723	0.043
125.460	-6.723	0.043
125.461	-6.723	0.043
125.462	-6.723	0.043
125.463	-6.723	0.043
125.464	-6.723	0.043
125.465	-6.723	0.043
125.466	-6.723	0.043
125.467	-6.723	0.043
125.468	-6.723	0.043
125.469	-6.723	0.043
125.470	-6.723	0.043
125.471	-6.723	0.043
125.472	-6.723	0.043
125.473	-6.723	0.043
125.474	-6.723	0.043
125.475	-6.723	0.043
125.476	-6.723	0.043
125.477	-6.723	0.043
125.478	-6.723	0.043
125.479	-6.723	0.043
125.480	-6.723	0.043
125.481	-6.723	0.043
125.482	-6.723	0.043
125.483	-6.723	0.043
125.484	-6.723	0.043
125.485	-6.723	0.043
125.486	-6.723	0.043
125.487	-6.723	0.043
125.488	-6.723	0.043
125.489	-6.723	0.043
125.490	-6.723	0.043
125.491	-6.723	0.043
125.492	-6.723	0.043
125.493	-6.723	0.043
125.494	-6.723	0.043
125.495	-6.723	0.043
125.496	-6.723	0.043
125.497	-6.723	0.043
125.498	-6.723	0.043
125.499	-6.723	0.043
125.500	-6.723	0.043
125.501	-6.723	0.043
125.502	-6.723	0.043
125.503	-6.723	0.043
125.504	-6.723	0.043
125.505	-6.723	0.043
125.506	-6.723	0.043
125.507	-6.724	0.043
125.508	-6.724	0.043
125.509	-6.724	0.043
125.510	-6.724	0.043
125.511	-6.724	0.043
125.512	-6.724	0.043
125.513	-6.724	0.043
125.514	-6.724	0.043
125.515	-6.724	0.043
125.516	-6.724	0.043
125.517	-6.724	0.043
125.518	-6.724	0.043
125.519	-6.724	0.043
125.520	-6.724	0.043
125.521	-6.724	0.043
125.522	-6.724	0.043
125.523	-6.724	0.043
125.524	-6.724	0.043
125.525	-6.724	0.043
125.526	-6.724	0.043
125.527	-6.724	0.043
125.528	-6.724	0.043
125.529	-6.724	0.043
125.530	-6.724	0.043
125.531	-6.724	0.043
125.532	-6.724	0.043
125.533	-6.724	0.043
125.534	-6.724	0.043
125.535	-6.724	0.043
125.536	-6.724	0.043
125.537	-6.724	0.043
125.538	-6.724	0.043
125.539	-6.724	0.043
125.540	-6.724	0.043
125.541	-6.724	0.043
125.542	-6.724	0.043
125.543	-6.724	0.043
125.544	-6.724	0.043
125.545	-6.724	0.043
125.546	-6.724	0.043
125.547	-6.724	0.043
125.548	-6.724	0.043
125.549	-6.724	0.043
125.550	-6.724	0.043
125.551	-6.724	0.043
125.552	-6.724	0.043
125.553	-6.724	0.043
125.554	-6.724	0.043
125.555	-6.724	0.043
125.556	-6.724	0.043
125.557	-6.724	0.043
125.558	-6.724	0.043
125.559	-6.724	0.043
125.560	-6.724	0.043
125.561	-6.724	0.043
125.562	-6.724	0.043
125.563	-6.724	0.043
125.564	-6.724	0.043
125.565	-6.724	0.043
125.566	-6.724	0.043
125.567	-6.724	0.043
125.568	-6.724	0.043
125.569	-6.724	0.043
125.570	-6.724	0.043
125.571	-6.724	0.043
125.572	-6.724	0.043
125.573	-6.724	0.043
125.574	-6.724	0.043
125.575	-6.724	0.043
125.576	-6.724	0.043
125.577	-6.724	0.043
125.578	-6.724	0.043
125.579	-6.724	0.043
125.580	-6.724	0.043
125.581	-6.724	0.043
125.582	-6.724	0.043
125.583	-6.724	0.043
125.584	-6.724	0.043
125.585	-6.724	0.043
125.586	-6.724	0.043
125.587	-6.724	0.043
125.588	-6.724	0.043
125.589	-6.724	0.043
125.590	-6.724	0.043
125.591	-6.724	0.043
125.592	-6.724	0.043
125.593	-6.724	0.043
125.594	-6.724	0.043
125.595	-6.724	0.043
125.596	-6.724	0.043
125.597	-6.724	0.043
125.598	-6.724	0.043
125.599	-6.724	0.043
125.600	-6.724	0.043
125.601	-6.724	0.043
125.602	-6.724	0.043
125.603	-6.725	0.043
125.604	-6.725	0.043
125.605	-6.725	0.043
125.606	-6.725	0.043
125.607	-6.725	0.043
125.608	-6.725	0.043
125.609	-6.725	0.043
125.610	-6.725	0.042
125.611	-6.725	0.042
125.612	-6.725	0.042
125.613	-6.725	0.042
125.614	-6.725	0.042
125.615	-6.725	0.042
125.616	-6.725	0.042
125.617	-6.725	0.042
125.618	-6.725	0.042
125.619	-6.725	0.042
125.620	-6.725	0.042
125.621	-6.725	0.042
125.622	-6.725	0.042
125.623	-6.725	0.042
125.624	-6.725	0.042
125.625	-6.725	0.042
125.626	-6.725	0.042
125.627	-6.725	0.042
125.628	-6.725	0.042
125.629	-6.725	0.042
125.630	-6.725	0.042
125.631	-6.725	0.042
125.632	-6.725	0.042
125.633	-6.725	0.042
125.634	-6.725	0.042
125.635	-6.725	0.042
125.636	-6.725	0.042
125.637	-6.725	0.042
125.638	-6.725	0.042
125.639	-6.725	0.042
125.640	-6.725	0.042
125.641	-6.725	0.042
125.642	-6.725	0.042
125.643	-6.725	0.042
125.644	-6.725	0.042
125.645	-6.725	0.042
125.646	-6.725	0.042
125.647	-6.725	0.042
125.648	-6.725	0.042
125.649	-6.725	0.042
125.650	-6.725	0.042
125.651	-6.725	0.042
125.652	-6.725	0.042
125.653	-6.725	0.042
125.654	-6.725	0.042
125.655	-6.725	0.042
125.656	-6.725	0.042
125.657	-6.725	0.042
125.658	-6.725	0.042
125.659	-6.725	0.042
125.660	-6.725	0.042
125.661	-6.725	0.042
125.662	-6.725	0.042
125.663	-6.725	0.042
125.664	-6.725	0.042
125.665	-6.725	0.042
125.666	-6.725	0.042
125.667	-6.725	0.042
125.668	-6.725	0.042
125.669	-6.725	0.042
125.670	-6.725	0.042
125.671	-6.725	0.042
125.672	-6.725	0.042
125.673	-6.725	0.042
125.674	-6.725	0.042
125.675	-6.725	0.042
125.676	-6.725	0.042
125.677	-6.725	0.042
125.678	-6.725	0.042
125.679	-6.725	0.042
125.680	-6.725	0.042
125.681	-6.725	0.042
125.682	-6.725	0.042
125.683	-6.725	0.042
125.684	-6.725	0.042
125.685	-6.725	0.042
125.686	-6.725	0.042
125.687	-6.725	0.042
125.688	-6.725	0.042
125.689	-6.725	0.042
125.690	-6.725	0.042
125.691	-6.725	0.042
125.692	-6.725	0.042
125.693	-6.725	0.042
125.694	-6.725	0.042
125.695	-6.725	0.042
125.696	-6.725	0.042
125.697	-6.725	0.042
125.698	-6.725	0.042
125.699	-6.726	0.042
125.700	-6.726	0.042
125.701	-6.726	0.042
125.702	-6.726	0.042
125.703	-6.726	0.042
125.704	-6.726	0.042
125.705	-6.726	0.042
125.706	-6.726	0.042
125.707	-6.726	0.042
125.708	-6.726	0.042
125.709	-6.726	0.042
125.710	-6.726	0.042
125.711	-6.726	0.042
125.712	-6.726	0.042
125.713	-6.726	0.042
125.714	-6.726	0.042
125.715	-6.726	0.042
125.716	-6.726	0.042
125.717	-6.726	0.042
125.718	-6.726	0.042
125.719	-6.726	0.042
125.720	-6.726	0.042
125.721	-6.726	0.042
125.722	-6.726	0.042
125.723	-6.726	0.042
125.724	-6.726	0.042
125.725	-6.726	0.042
125.726	-6.726	0.042
125.727	-6.726	0.042
125.728	-6.726	0.042
125.729	-6.726	0.042
125.730	-6.726	0.042
125.731	-6.726	0.042
125.732	-6.726	0.042
125.733	-6.726	0.042
125.734	-6.726	0.042
125.735	-6.726	0.042
125.736	-6.726	0.042
125.737	-6.726	0.042
125.738	-6.726	0.042
125.739	-6.726	0.042
125.740	-6.726	0.042
125.741	-6.726	0.042
125.742	-6.726	0.042
125.743	-6.726	0.042
125.744	-6.726	0.042
125.745	-6.726	0.042
125.746	-6.726	0.042
125.747	-6.726	0.042
125.748	-6.726	0.042
125.749	-6.726	0.042
125.750	-6.726	0.042
